1|naslovna|2|Accommodation
2|pomocna|2|Accommodation
3|profilna|2|Accommodation
4|dawdad|3|Accommodation
5|eadea|4|Accommodation
6|E:\faks\SIMS\Projekat\sims-ra-2024-group-7-team-b\Resources\Images\kenya.png|1|Accommodation
7|momcilovasaig|2|Accommodation
8|C:\Users\Marko\OneDrive\Pictures\cc.jpg|3|Accommodation
9|C:\Users\Marko\OneDrive\Pictures\d.jpg|3|Accommodation
10|C:\Users\Marko\OneDrive\Pictures\d.jpg|3|Accommodation
11|C:\Users\Marko\OneDrive\Pictures\cc.jpg|4|Accommodation
12|C:\Users\Marko\OneDrive\Pictures\cc.jpg|4|Accommodation
13|C:\Users\Marko\OneDrive\Pictures\f.jpg|4|Accommodation
14|C:\Users\Marko\OneDrive\Pictures\f.jpg|5|Accommodation
15|C:\Users\Marko\OneDrive\Pictures\f.jpg|6|Accommodation
16|C:\Users\Marko\OneDrive\Pictures\Screenshot 2023-01-17 180756.jpg|7|Accommodation
17|C:\Users\Marko\OneDrive\Pictures\oc.jpg|8|Accommodation
18|C:\Users\Marko\OneDrive\Pictures\aa4d0dc2b443322ccc4ef9b71305b007.jpg|9|Accommodation
19|C:\Users\Marko\OneDrive\Pictures\d.jpg|10|Accommodation
20|C:\Users\Marko\OneDrive\Pictures\cc.jpg|11|Accommodation
21|C:\Users\Marko\OneDrive\Pictures\f.jpg|12|Accommodation
22|C:\Users\Marko\OneDrive\Pictures\f.jpg|13|Accommodation
23|C:\Users\Marko\OneDrive\Pictures\is.jpg|14|Accommodation
24|C:\Users\Marko\OneDrive\Pictures\d.jpg|15|Accommodation
25|C:\Users\Marko\OneDrive\Pictures\aa4d0dc2b443322ccc4ef9b71305b007.jpg|16|Accommodation
26|C:\Users\Marko\OneDrive\Pictures\f.jpg|17|Accommodation
27|C:\Users\Marko\OneDrive\Pictures\aa4d0dc2b443322ccc4ef9b71305b007.jpg|18|Accommodation
28|C:\Users\Marko\OneDrive\Pictures\Screenshot 2023-01-17 180352.jpg|19|Accommodation
29|C:\Users\Marko\OneDrive\Pictures\d.jpg|20|Accommodation
30|daaw|0|Accommodation
31|wdad|0|Accommodation
32|hkfsej|0|Accommodation
33|EFS|0|Accommodation
34|dwhjk|0|Accommodation
35|Aleksandar|0|Accommodation
36|C:\Users\Korisnik\Desktop\Zlatibor\20240303_111305.jpg|0|Accommodation
37|C:\Users\Korisnik\Desktop\Zlatibor\20240303_112134.jpg|0|Accommodation
38|C:\Users\Korisnik\Desktop\Zlatibor\20240303_111305.jpg|0|Accommodation
39|C:\Users\Korisnik\Desktop\Zlatibor\20240303_112134.jpg|0|Accommodation
40|C:\Users\Korisnik\Desktop\Zlatibor\20240303_112134.jpg|0|Accommodation
41|C:\Users\Korisnik\Desktop\Zlatibor\20240303_111925.jpg|0|Accommodation
42|C:\Users\Korisnik\Desktop\Zlatibor\20240303_112134.jpg|0|Accommodation
43|C:\Users\Korisnik\Desktop\Zlatibor\20240303_111408.jpg|0|Accommodation
44|C:\Users\Korisnik\Desktop\Zlatibor\20240303_111305.jpg|0|Accommodation
45|C:\Users\Korisnik\Desktop\Zlatibor\20240303_111408.jpg|0|Accommodation
46|dasd|2|Accommodation
47|1313|1|Accommodation
48|asd|1|Accommodation
49|adsdad|1|Accommodation
50|add|1|Accommodation
51|dadasd|1|Accommodation
52|sddddd|1|Accommodation
53|adads|1|Accommodation
54|asda|1|AccommodationReview
